loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
3577,17885,596.167,cam3,1,342.1,1.0,585.2,275.6,0.916,3379,1,1
3578,17890,596.333,cam1,1,547.6,89.0,732.4,454.9,0.957,3578,1,1
3578,17890,596.333,cam2,2,160.2,67.1,505.3,596.4,0.946,3347,232,1
3578,17890,596.333,cam3,1,341.1,0.4,584.6,273.4,0.922,3380,1,1
3579,17895,596.5,cam1,1,552.4,99.0,751.9,454.2,0.957,3579,1,1
3579,17895,596.5,cam2,2,218.0,59.5,502.4,597.7,0.949,3348,232,1
3579,17895,596.5,cam3,1,333.2,0.8,578.8,271.8,0.935,3381,1,1
3580,17900,596.667,cam1,1,552.7,114.3,775.4,453.8,0.956,3580,1,1
3580,17900,596.667,cam2,2,236.2,52.6,501.4,596.0,0.949,3349,232,1
3580,17900,596.667,cam3,1,304.5,0.6,565.0,261.8,0.938,3382,1,1
3581,17905,596.833,cam1,1,554.0,121.3,793.4,452.7,0.961,3581,1,1
3581,17905,596.833,cam2,2,230.7,51.4,499.6,593.6,0.954,3350,232,1
3581,17905,596.833,cam3,1,306.6,0.5,556.7,235.2,0.924,3383,1,1
3582,17910,597.0,cam1,1,560.6,118.6,802.7,451.8,0.955,3582,1,1
3582,17910,597.0,cam2,2,240.2,48.8,500.8,582.6,0.951,3351,232,1
3582,17910,597.0,cam3,1,308.1,0.4,551.5,231.7,0.914,3384,1,1
3583,17915,597.167,cam1,1,564.7,116.2,810.0,451.5,0.952,3583,1,1
3583,17915,597.167,cam2,2,248.5,48.7,501.8,576.5,0.951,3352,232,1
3583,17915,597.167,cam3,1,308.7,0.2,546.9,228.9,0.923,3385,1,1
3584,17920,597.333,cam1,1,565.5,119.5,811.8,451.7,0.951,3584,1,1
3584,17920,597.333,cam2,2,252.8,48.5,503.4,576.3,0.95,3353,232,1
3584,17920,597.333,cam3,1,311.5,0.4,544.5,228.1,0.921,3386,1,1
3585,17925,597.5,cam1,1,565.6,122.4,812.4,451.4,0.952,3585,1,1
3585,17925,597.5,cam2,2,252.4,48.6,502.9,575.4,0.951,3354,232,1
3585,17925,597.5,cam3,1,312.6,0.8,544.1,228.7,0.924,3387,1,1
3586,17930,597.667,cam1,1,565.2,123.9,813.0,451.6,0.954,3586,1,1
3586,17930,597.667,cam2,2,251.3,48.0,502.9,575.1,0.955,3355,232,1
3586,17930,597.667,cam3,1,307.9,1.1,543.7,227.9,0.922,3388,1,1
3587,17935,597.833,cam1,1,565.2,120.2,813.0,451.5,0.953,3587,1,1
3587,17935,597.833,cam2,2,246.4,47.8,503.5,575.1,0.954,3356,232,1
3587,17935,597.833,cam3,1,295.1,1.5,543.8,228.8,0.922,3389,1,1
3588,17940,598.0,cam1,1,565.4,119.9,813.3,451.3,0.952,3588,1,1
3588,17940,598.0,cam2,2,241.8,47.9,503.1,574.7,0.957,3357,232,1
3588,17940,598.0,cam3,1,283.4,1.4,542.5,229.5,0.92,3390,1,1
3589,17945,598.167,cam1,1,565.7,116.6,813.7,451.6,0.956,3589,1,1
3589,17945,598.167,cam2,2,240.6,47.9,503.9,574.4,0.957,3358,232,1
3589,17945,598.167,cam3,1,276.3,1.0,541.3,229.3,0.914,3391,1,1
3590,17950,598.333,cam1,1,565.9,117.0,814.2,451.6,0.957,3590,1,1
3590,17950,598.333,cam2,2,237.3,47.1,503.2,575.2,0.959,3359,232,1
3590,17950,598.333,cam3,1,268.2,0.8,540.3,228.6,0.916,3392,1,1
3591,17955,598.5,cam1,1,565.5,118.7,813.9,451.6,0.955,3591,1,1
3591,17955,598.5,cam2,2,230.3,46.1,503.1,575.7,0.96,3360,232,1
3591,17955,598.5,cam3,1,261.7,0.7,539.6,229.1,0.929,3393,1,1
3592,17960,598.667,cam1,1,565.3,117.1,814.0,451.5,0.954,3592,1,1
3592,17960,598.667,cam2,2,225.2,45.8,503.2,574.7,0.959,3361,232,1
3592,17960,598.667,cam3,1,261.5,0.6,539.4,229.7,0.928,3394,1,1
3593,17965,598.833,cam1,1,565.7,117.8,813.8,451.8,0.955,3593,1,1
3593,17965,598.833,cam2,2,233.7,45.5,503.7,575.2,0.957,3362,232,1
3593,17965,598.833,cam3,1,281.4,1.1,538.5,230.2,0.912,3395,1,1
3594,17970,599.0,cam1,1,565.3,118.4,813.1,451.6,0.954,3594,1,1
3594,17970,599.0,cam2,2,248.7,45.5,503.7,575.3,0.956,3363,232,1
3594,17970,599.0,cam3,1,307.7,0.9,539.3,230.6,0.913,3396,1,1
3595,17975,599.167,cam1,1,565.4,116.4,812.1,451.5,0.95,3595,1,1
3595,17975,599.167,cam2,2,260.8,45.1,504.1,575.9,0.952,3364,232,1
3595,17975,599.167,cam3,1,313.6,0.8,539.6,229.3,0.914,3397,1,1
3596,17980,599.333,cam1,1,564.8,113.5,811.0,451.6,0.954,3596,1,1
3596,17980,599.333,cam2,2,276.3,44.5,504.8,575.8,0.94,3365,232,1
3596,17980,599.333,cam3,1,318.5,0.9,544.1,233.3,0.919,3398,1,1
3597,17985,599.5,cam1,1,565.8,113.3,807.6,452.1,0.953,3597,1,1
3597,17985,599.5,cam2,2,266.8,42.6,504.3,575.7,0.946,3366,232,1
3597,17985,599.5,cam3,1,334.4,0.2,548.0,244.7,0.911,3399,1,1
3598,17990,599.667,cam1,1,567.1,108.7,799.5,452.6,0.949,3598,1,1
3598,17990,599.667,cam2,2,267.3,41.6,503.7,575.2,0.943,3367,232,1
3598,17990,599.667,cam3,1,361.6,0.5,555.0,244.3,0.881,3400,1,1
3599,17995,599.833,cam1,1,565.0,107.2,790.1,453.8,0.959,3599,1,1
3599,17995,599.833,cam2,2,258.9,44.0,502.4,576.4,0.946,3368,232,1
3599,17995,599.833,cam3,1,381.9,0.7,561.1,260.1,0.922,3401,1,1
3600,18000,600.0,cam1,1,563.8,100.7,774.2,453.9,0.955,3600,1,1
3600,18000,600.0,cam2,2,233.1,47.7,501.1,575.2,0.952,3369,232,1
3600,18000,600.0,cam3,1,376.4,0.9,580.9,275.6,0.924,3402,1,1
3601,18005,600.167,cam1,1,555.2,95.9,757.1,454.3,0.939,3601,1,1
3601,18005,600.167,cam2,2,172.3,54.9,501.2,576.7,0.94,3370,232,1
3601,18005,600.167,cam3,1,346.8,1.1,584.9,279.6,0.925,3403,1,1
3602,18010,600.333,cam1,1,549.3,91.2,742.6,454.2,0.949,3602,1,1
3602,18010,600.333,cam2,2,156.8,64.8,496.5,577.9,0.935,3371,232,1
3602,18010,600.333,cam3,1,330.5,1.1,585.6,280.2,0.919,3404,1,1
3603,18015,600.5,cam1,1,564.9,90.8,730.7,453.0,0.955,3603,1,1
3603,18015,600.5,cam2,2,156.8,68.5,494.1,578.4,0.927,3372,232,1
3603,18015,600.5,cam3,1,325.0,1.3,587.7,282.2,0.922,3405,1,1
3604,18020,600.667,cam1,1,565.9,87.7,723.8,452.4,0.946,3604,1,1
3604,18020,600.667,cam2,2,150.0,71.1,493.2,577.1,0.936,3373,232,1
3604,18020,600.667,cam3,1,325.4,1.4,587.8,284.6,0.923,3406,1,1
3605,18025,600.833,cam1,1,566.0,87.7,722.3,452.3,0.944,3605,1,1
3605,18025,600.833,cam2,2,148.1,72.3,493.2,577.4,0.93,3374,232,1
3605,18025,600.833,cam3,1,328.6,1.4,590.1,285.2,0.922,3407,1,1
3606,18030,601.0,cam1,1,565.8,87.6,722.7,452.7,0.945,3606,1,1
3606,18030,601.0,cam2,2,152.7,72.3,493.5,577.4,0.936,3375,232,1
3606,18030,601.0,cam3,1,345.3,0.8,589.6,278.2,0.916,3408,1,1
3607,18035,601.167,cam1,1,561.6,87.4,723.6,453.0,0.947,3607,1,1
3607,18035,601.167,cam2,2,208.7,71.1,492.9,579.2,0.945,3376,232,1
3607,18035,601.167,cam3,1,410.8,0.9,591.0,278.0,0.874,3409,1,1
3608,18040,601.333,cam1,1,564.5,86.5,724.3,452.4,0.947,3608,1,1
3608,18040,601.333,cam2,2,218.4,70.1,493.4,577.3,0.956,3377,232,1
3608,18040,601.333,cam3,1,443.6,0.4,609.2,277.9,0.899,3410,1,1
3609,18045,601.5,cam1,1,564.6,87.6,726.6,452.3,0.953,3609,1,1
3609,18045,601.5,cam2,2,220.5,70.3,493.9,576.4,0.955,3378,232,1
3609,18045,601.5,cam3,1,454.1,1.0,623.5,282.0,0.908,3411,1,1
3610,18050,601.667,cam1,1,563.8,89.0,728.1,453.6,0.953,3610,1,1
3610,18050,601.667,cam2,2,229.0,68.7,499.6,577.5,0.954,3379,232,1
3610,18050,601.667,cam3,1,454.7,1.4,623.9,284.1,0.91,3412,1,1
3611,18055,601.833,cam1,1,563.8,89.2,734.3,467.5,0.949,3611,1,1
3611,18055,601.833,cam2,2,249.0,64.1,523.4,576.4,0.949,3380,232,1
3611,18055,601.833,cam3,1,455.1,1.4,625.9,282.5,0.919,3413,1,1
3612,18060,602.0,cam1,1,563.3,102.9,740.8,473.0,0.947,3612,1,1
3612,18060,602.0,cam2,2,276.7,60.9,535.2,575.1,0.95,3381,232,1
3612,18060,602.0,cam3,1,497.6,1.0,631.4,284.3,0.828,3414,1,1
3613,18065,602.167,cam1,1,564.6,106.2,744.5,476.1,0.937,3613,1,1
3613,18065,602.167,cam2,2,326.4,89.8,535.8,575.9,0.776,3382,232,1
3613,18065,602.167,cam3,1,427.7,0.8,652.9,300.1,0.906,3415,1,1
3614,18070,602.333,cam1,1,551.0,111.5,751.9,476.6,0.947,3614,1,1
3614,18070,602.333,cam2,2,349.1,144.6,538.3,590.5,0.861,3383,232,1
3614,18070,602.333,cam3,1,437.1,1.3,686.8,310.8,0.949,3416,1,1
3615,18075,602.5,cam1,1,569.1,124.1,768.8,484.4,0.937,3615,1,1
3615,18075,602.5,cam2,2,357.3,45.2,587.6,574.0,0.936,3384,232,1
3615,18075,602.5,cam3,1,463.4,0.7,710.1,360.6,0.945,3417,1,1
3616,18080,602.667,cam1,1,613.6,126.5,793.6,542.9,0.945,3616,1,1
3616,18080,602.667,cam2,2,385.3,40.1,636.1,528.0,0.952,3385,232,1
3616,18080,602.667,cam3,1,503.8,0.3,737.0,309.7,0.956,3418,1,1
3617,18085,602.833,cam1,1,611.5,144.1,823.2,560.0,0.945,3617,1,1
3617,18085,602.833,cam2,2,431.0,41.5,703.5,526.0,0.95,3386,232,1
3617,18085,602.833,cam3,1,569.1,0.8,771.1,299.7,0.93,3419,1,1
3618,18090,603.0,cam1,1,606.0,177.0,861.8,557.2,0.946,3618,1,1
3618,18090,603.0,cam2,2,478.4,46.4,722.9,530.7,0.945,3387,232,1
3618,18090,603.0,cam3,1,600.0,1.1,794.2,308.4,0.903,3420,1,1
3619,18095,603.167,cam1,1,614.8,204.2,916.5,556.9,0.953,3619,1,1
3619,18095,603.167,cam2,2,540.4,38.8,757.0,530.2,0.928,3388,232,1
3619,18095,603.167,cam3,1,627.9,0.4,848.2,334.4,0.846,3421,1,1
3620,18100,603.333,cam1,1,625.9,224.8,1005.5,561.1,0.934,3620,1,1
3620,18100,603.333,cam2,2,574.3,35.6,839.0,522.2,0.947,3389,232,1
3620,18100,603.333,cam3,1,647.4,0.8,792.0,329.0,0.916,3422,1,1
3621,18105,603.5,cam1,1,627.1,236.8,1020.7,568.7,0.919,3621,1,1
3621,18105,603.5,cam2,2,578.4,35.9,860.1,521.2,0.948,3390,232,1
3621,18105,603.5,cam3,1,649.3,0.6,803.4,328.9,0.913,3423,1,1
3622,18110,603.667,cam1,1,626.9,243.6,1035.5,576.6,0.922,3622,1,1
3622,18110,603.667,cam2,2,578.4,35.4,883.1,521.1,0.952,3391,232,1
3622,18110,603.667,cam3,1,650.9,0.6,811.0,329.7,0.912,3424,1,1
3623,18115,603.833,cam1,1,628.3,243.2,1015.2,564.2,0.938,3623,1,1
3623,18115,603.833,cam2,2,582.5,33.6,884.3,520.1,0.951,3392,232,1
3623,18115,603.833,cam3,1,659.5,1.0,811.0,328.5,0.901,3425,1,1
3624,18120,604.0,cam1,1,629.8,246.4,1008.7,556.1,0.95,3624,1,1
3624,18120,604.0,cam2,2,584.2,29.9,827.9,520.3,0.952,3393,232,1
3624,18120,604.0,cam3,1,659.0,1.2,872.7,328.6,0.945,3426,1,1
3625,18125,604.167,cam1,1,629.8,246.6,1008.8,556.7,0.955,3625,1,1
3625,18125,604.167,cam2,2,584.8,30.1,834.9,519.6,0.955,3394,232,1
3625,18125,604.167,cam3,1,658.2,1.3,881.6,327.8,0.945,3427,1,1
3626,18130,604.333,cam1,1,630.0,246.7,1008.8,556.3,0.953,3626,1,1
3626,18130,604.333,cam2,2,584.0,29.0,836.0,519.5,0.955,3395,232,1
3626,18130,604.333,cam3,1,657.6,0.9,873.7,328.0,0.936,3428,1,1
3627,18135,604.5,cam1,1,629.8,245.1,1007.5,556.2,0.955,3627,1,1
3627,18135,604.5,cam2,2,583.0,25.1,835.5,519.4,0.947,3396,232,1
3627,18135,604.5,cam3,1,660.4,1.3,859.2,328.6,0.919,3429,1,1
3628,18140,604.667,cam1,1,629.6,242.6,1004.9,556.4,0.955,3628,1,1
3628,18140,604.667,cam2,2,583.2,22.5,835.1,519.1,0.947,3397,232,1
3628,18140,604.667,cam3,1,661.1,0.7,875.4,328.2,0.93,3430,1,1
3629,18145,604.833,cam1,1,629.5,243.2,1003.6,556.2,0.952,3629,1,1
3629,18145,604.833,cam2,2,584.2,21.7,835.4,519.6,0.949,3398,232,1
3629,18145,604.833,cam3,1,660.9,1.5,866.5,328.5,0.935,3431,1,1
3630,18150,605.0,cam1,1,629.7,244.1,1001.0,556.1,0.954,3630,1,1
3630,18150,605.0,cam2,2,583.9,22.5,836.8,519.7,0.946,3399,232,1
3630,18150,605.0,cam3,1,660.0,1.0,865.4,328.9,0.926,3432,1,1
3631,18155,605.167,cam1,1,629.6,244.0,993.5,556.7,0.952,3631,1,1
3631,18155,605.167,cam2,2,584.9,22.8,834.9,519.4,0.944,3400,232,1
3631,18155,605.167,cam3,1,660.3,1.2,864.2,328.3,0.923,3433,1,1
3632,18160,605.333,cam1,1,629.8,247.3,980.7,556.6,0.944,3632,1,1
3632,18160,605.333,cam2,2,585.6,23.3,828.7,520.2,0.946,3401,232,1
3632,18160,605.333,cam3,1,659.8,0.9,858.5,327.6,0.914,3434,1,1
3633,18165,605.5,cam1,1,633.9,231.6,962.4,556.3,0.946,3633,1,1
3633,18165,605.5,cam2,2,581.1,22.3,813.7,514.5,0.942,3402,232,1
3633,18165,605.5,cam3,1,649.9,0.6,835.6,324.9,0.932,3435,1,1
3634,18170,605.667,cam1,1,643.6,215.0,946.1,557.0,0.948,3634,1,1
3634,18170,605.667,cam2,2,570.0,21.7,790.6,506.0,0.941,3403,232,1
3634,18170,605.667,cam3,1,636.2,1.7,798.5,318.4,0.899,3436,1,1
3635,18175,605.833,cam1,1,650.8,194.3,931.6,557.8,0.947,3635,1,1
3635,18175,605.833,cam2,2,563.3,20.8,771.5,496.4,0.914,3404,232,1
3635,18175,605.833,cam3,1,633.7,1.1,822.7,314.8,0.883,3437,1,1
3636,18180,606.0,cam1,1,650.7,180.7,902.6,558.7,0.927,3636,1,1
3636,18180,606.0,cam2,2,557.4,46.8,758.3,497.5,0.92,3405,232,1
3636,18180,606.0,cam3,1,623.2,1.0,822.2,316.3,0.932,3438,1,1
3637,18185,606.167,cam1,1,650.7,165.7,884.1,558.3,0.939,3637,1,1
3637,18185,606.167,cam2,2,525.6,38.3,724.3,497.3,0.907,3406,232,1
3637,18185,606.167,cam3,1,594.1,1.4,788.2,314.9,0.59,3439,1,1
3638,18190,606.333,cam1,1,651.4,155.8,859.1,557.1,0.927,3638,1,1
3638,18190,606.333,cam2,2,509.4,35.9,700.8,498.6,0.939,3407,232,1
3638,18190,606.333,cam3,1,567.8,0.6,753.5,313.4,0.941,3440,1,1
3639,18195,606.5,cam1,1,634.3,145.5,853.8,555.7,0.923,3639,1,1
3639,18195,606.5,cam2,2,492.3,29.9,653.2,518.9,0.908,3408,232,1
3639,18195,606.5,cam3,1,559.7,0.7,719.4,333.0,0.944,3441,1,1
3640,18200,606.667,cam1,1,605.7,138.9,844.8,536.3,0.931,3640,1,1
3640,18200,606.667,cam2,2,470.3,30.1,624.7,539.3,0.923,3409,232,1
3640,18200,606.667,cam3,1,561.4,1.3,704.5,323.2,0.929,3442,1,1
3641,18205,606.833,cam1,1,596.6,131.5,832.0,536.4,0.932,3641,1,1
3641,18205,606.833,cam2,2,434.5,33.1,622.4,540.3,0.929,3410,232,1
3641,18205,606.833,cam3,1,561.1,1.1,689.0,317.2,0.921,3443,1,1
3642,18210,607.0,cam1,1,595.5,123.6,816.3,538.7,0.942,3642,1,1
3642,18210,607.0,cam2,2,411.7,41.4,622.7,541.1,0.939,3411,232,1
3642,18210,607.0,cam3,1,543.3,1.6,687.4,315.9,0.921,3444,1,1
3643,18215,607.167,cam1,1,595.4,118.0,796.5,536.3,0.93,3643,1,1
3643,18215,607.167,cam2,2,370.7,40.9,623.7,542.9,0.955,3412,232,1
3643,18215,607.167,cam3,1,517.7,1.7,686.4,314.0,0.939,3445,1,1
3644,18220,607.333,cam1,1,594.2,110.2,782.8,524.8,0.93,3644,1,1
3644,18220,607.333,cam2,2,337.3,40.9,615.6,543.7,0.957,3413,232,1
3644,18220,607.333,cam3,1,503.8,1.8,674.8,314.8,0.928,3446,1,1
3645,18225,607.5,cam1,1,592.5,108.2,774.5,500.3,0.94,3645,1,1
3645,18225,607.5,cam2,2,315.0,40.3,582.7,545.2,0.95,3414,232,1
3645,18225,607.5,cam3,1,485.7,1.4,640.5,310.1,0.92,3447,1,1
3646,18230,607.667,cam1,1,591.6,105.5,774.4,475.7,0.95,3646,1,1
3646,18230,607.667,cam2,2,301.5,40.8,540.4,544.8,0.94,3415,232,1
3646,18230,607.667,cam3,1,442.9,1.4,613.9,303.1,0.889,3448,1,1
3647,18235,607.833,cam1,1,594.1,106.7,774.5,464.6,0.948,3647,1,1
3647,18235,607.833,cam2,2,290.2,41.1,515.6,544.6,0.946,3416,232,1
3647,18235,607.833,cam3,1,467.8,1.2,606.7,300.2,0.921,3449,1,1
3648,18240,608.0,cam1,1,594.2,119.1,779.4,464.6,0.951,3648,1,1
3648,18240,608.0,cam2,2,296.6,41.7,516.2,543.9,0.948,3417,232,1
3648,18240,608.0,cam3,1,449.0,0.7,602.1,296.1,0.92,3450,1,1
3649,18245,608.167,cam1,1,594.5,106.3,786.7,464.2,0.952,3649,1,1
3649,18245,608.167,cam2,2,300.7,43.2,516.9,544.3,0.949,3418,232,1
3649,18245,608.167,cam3,1,439.8,0.7,599.9,292.3,0.907,3451,1,1
3650,18250,608.333,cam1,1,595.3,125.9,794.3,464.0,0.94,3650,1,1
3650,18250,608.333,cam2,2,304.7,45.0,518.8,544.3,0.945,3419,232,1
3650,18250,608.333,cam3,1,430.7,0.7,597.4,288.1,0.907,3452,1,1
3651,18255,608.5,cam1,1,595.4,127.4,800.6,464.0,0.941,3651,1,1
3651,18255,608.5,cam2,2,309.8,45.8,518.2,544.7,0.942,3420,232,1
3651,18255,608.5,cam3,1,432.0,0.8,594.1,285.1,0.905,3453,1,1
3652,18260,608.667,cam1,1,595.3,114.8,806.0,463.9,0.942,3652,1,1
3652,18260,608.667,cam2,2,310.8,43.5,517.9,544.2,0.934,3421,232,1
3652,18260,608.667,cam3,1,436.0,0.9,593.0,284.0,0.905,3454,1,1
3653,18265,608.833,cam1,1,595.5,114.6,809.8,464.2,0.946,3653,1,1
3653,18265,608.833,cam2,2,313.8,41.9,518.2,544.3,0.937,3422,232,1
3653,18265,608.833,cam3,1,436.9,0.9,592.7,284.3,0.907,3455,1,1
3654,18270,609.0,cam1,1,595.5,115.4,813.5,464.5,0.947,3654,1,1
3654,18270,609.0,cam2,2,315.7,43.4,518.0,543.5,0.931,3423,232,1
3654,18270,609.0,cam3,1,433.6,0.7,592.6,284.0,0.897,3456,1,1
3655,18275,609.167,cam1,1,595.6,115.5,814.8,464.4,0.952,3655,1,1
3655,18275,609.167,cam2,2,315.1,43.7,518.1,543.5,0.935,3424,232,1
3655,18275,609.167,cam3,1,427.6,0.7,591.7,283.0,0.894,3457,1,1
3656,18280,609.333,cam1,1,595.5,115.7,816.7,464.2,0.952,3656,1,1
3656,18280,609.333,cam2,2,317.0,42.6,518.0,545.0,0.933,3425,232,1
3656,18280,609.333,cam3,1,433.3,0.9,587.2,280.2,0.901,3458,1,1
3657,18285,609.5,cam1,1,594.8,117.5,818.1,463.8,0.95,3657,1,1
3657,18285,609.5,cam2,2,318.3,43.5,517.0,545.4,0.932,3426,232,1
3657,18285,609.5,cam3,1,433.4,0.7,579.0,274.3,0.902,3459,1,1
3658,18290,609.667,cam1,1,593.1,118.3,818.7,463.2,0.951,3658,1,1
3658,18290,609.667,cam2,2,319.3,43.9,515.1,546.8,0.93,3427,232,1
3658,18290,609.667,cam3,1,431.1,0.6,572.9,269.7,0.902,3460,1,1
3659,18295,609.833,cam1,1,592.9,120.1,820.8,463.1,0.953,3659,1,1
3659,18295,609.833,cam2,2,323.2,44.1,515.1,546.5,0.926,3428,232,1
3659,18295,609.833,cam3,1,433.2,0.6,571.1,268.4,0.899,3461,1,1
3660,18300,610.0,cam1,1,593.1,123.0,822.4,463.0,0.951,3660,1,1
3660,18300,610.0,cam2,2,323.7,43.9,515.1,547.4,0.929,3429,232,1
3660,18300,610.0,cam3,1,433.9,0.5,572.5,269.5,0.898,3462,1,1
3661,18305,610.167,cam1,1,593.2,125.3,823.6,462.9,0.95,3661,1,1
3661,18305,610.167,cam2,2,323.3,42.6,515.5,547.0,0.931,3430,232,1
3661,18305,610.167,cam3,1,429.2,0.6,573.3,269.9,0.893,3463,1,1
3662,18310,610.333,cam1,1,593.5,120.9,821.9,462.9,0.95,3662,1,1
3662,18310,610.333,cam2,2,320.0,42.2,514.5,546.6,0.934,3431,232,1
3662,18310,610.333,cam3,1,436.7,0.6,573.7,269.6,0.902,3464,1,1
3663,18315,610.5,cam1,1,592.5,120.9,822.5,462.8,0.954,3663,1,1
3663,18315,610.5,cam2,2,320.6,42.9,514.5,546.5,0.934,3432,232,1
3663,18315,610.5,cam3,1,384.9,0.8,574.7,266.3,0.938,3465,1,1
3664,18320,610.667,cam1,1,593.1,121.8,823.0,462.5,0.953,3664,1,1
3664,18320,610.667,cam2,2,320.7,44.3,515.4,546.3,0.927,3433,232,1
3664,18320,610.667,cam3,1,397.8,0.6,572.1,263.9,0.93,3466,1,1
3665,18325,610.833,cam1,1,593.7,122.0,822.5,462.4,0.951,3665,1,1
3665,18325,610.833,cam2,2,321.6,43.6,515.0,544.3,0.932,3434,232,1
3665,18325,610.833,cam3,1,397.2,0.7,567.8,262.9,0.93,3467,1,1
3666,18330,611.0,cam1,1,594.1,122.3,822.9,462.6,0.95,3666,1,1
3666,18330,611.0,cam2,2,321.2,43.8,514.7,544.3,0.93,3435,232,1
3666,18330,611.0,cam3,1,395.6,0.7,566.4,263.0,0.932,3468,1,1
3667,18335,611.167,cam1,1,594.0,122.9,822.9,462.6,0.95,3667,1,1
3667,18335,611.167,cam2,2,320.3,43.9,515.0,544.3,0.935,3436,232,1
3667,18335,611.167,cam3,1,395.3,0.6,564.6,260.9,0.929,3469,1,1
3668,18340,611.333,cam1,1,593.9,123.0,821.7,462.4,0.948,3668,1,1
3668,18340,611.333,cam2,2,318.6,44.6,514.7,544.7,0.937,3437,232,1
3668,18340,611.333,cam3,1,393.5,0.6,563.4,259.5,0.924,3470,1,1
3669,18345,611.5,cam1,1,594.5,122.3,820.7,462.5,0.947,3669,1,1
3669,18345,611.5,cam2,2,316.9,44.5,514.3,544.6,0.934,3438,232,1
3669,18345,611.5,cam3,1,395.8,0.5,562.9,259.6,0.926,3471,1,1
3670,18350,611.667,cam1,1,594.7,122.4,818.5,462.2,0.941,3670,1,1
3670,18350,611.667,cam2,2,315.9,45.1,514.6,543.7,0.937,3439,232,1
3670,18350,611.667,cam3,1,395.3,0.5,562.8,259.3,0.928,3472,1,1
3671,18355,611.833,cam1,1,594.3,122.1,817.0,462.0,0.942,3671,1,1
3671,18355,611.833,cam2,2,315.0,44.8,514.8,544.0,0.939,3440,232,1
3671,18355,611.833,cam3,1,394.2,0.4,563.1,259.9,0.926,3473,1,1
3672,18360,612.0,cam1,1,594.1,122.1,816.9,462.2,0.946,3672,1,1
3672,18360,612.0,cam2,2,315.0,44.6,514.7,543.7,0.94,3441,232,1
3672,18360,612.0,cam3,1,395.8,0.5,563.6,259.7,0.928,3474,1,1
3673,18365,612.167,cam1,1,594.2,122.4,817.4,462.1,0.945,3673,1,1
3673,18365,612.167,cam2,2,315.5,44.6,514.7,543.7,0.936,3442,232,1
3673,18365,612.167,cam3,1,395.9,0.9,563.7,259.9,0.928,3475,1,1
3674,18370,612.333,cam1,1,594.3,122.2,818.2,462.1,0.948,3674,1,1
3674,18370,612.333,cam2,2,315.9,44.4,514.9,543.6,0.936,3443,232,1
3674,18370,612.333,cam3,1,394.7,0.8,564.9,260.4,0.931,3476,1,1
3675,18375,612.5,cam1,1,594.3,122.2,818.9,462.2,0.948,3675,1,1
3675,18375,612.5,cam2,2,316.5,44.0,514.3,544.1,0.931,3444,232,1
3675,18375,612.5,cam3,1,394.2,0.8,565.8,260.6,0.933,3477,1,1
3676,18380,612.667,cam1,1,594.2,122.0,819.3,462.3,0.948,3676,1,1
3676,18380,612.667,cam2,2,318.4,42.9,513.9,544.6,0.932,3445,232,1
3676,18380,612.667,cam3,1,395.4,0.8,565.4,260.7,0.932,3478,1,1
3677,18385,612.833,cam1,1,594.4,123.0,819.7,462.3,0.946,3677,1,1
3677,18385,612.833,cam2,2,317.6,42.8,514.1,543.9,0.932,3446,232,1
3677,18385,612.833,cam3,1,396.4,0.6,565.7,260.8,0.932,3479,1,1
3678,18390,613.0,cam1,1,594.3,121.9,819.3,462.2,0.949,3678,1,1
3678,18390,613.0,cam2,2,319.4,42.6,514.3,543.9,0.93,3447,232,1
3678,18390,613.0,cam3,1,396.4,0.6,565.8,260.9,0.934,3480,1,1
3679,18395,613.167,cam1,1,594.0,122.1,818.5,462.1,0.95,3679,1,1
3679,18395,613.167,cam2,2,320.1,43.3,513.9,544.2,0.932,3448,232,1
3679,18395,613.167,cam3,1,395.5,0.6,566.4,261.0,0.935,3481,1,1
3680,18400,613.333,cam1,1,594.0,122.1,818.8,462.2,0.949,3680,1,1
3680,18400,613.333,cam2,2,319.7,44.1,514.1,543.7,0.932,3449,232,1
3680,18400,613.333,cam3,1,396.8,0.8,567.0,260.8,0.931,3482,1,1
3681,18405,613.5,cam1,1,594.3,122.3,818.6,462.2,0.948,3681,1,1
3681,18405,613.5,cam2,2,321.2,44.9,513.8,543.6,0.931,3450,232,1
3681,18405,613.5,cam3,1,392.2,0.6,566.8,260.8,0.935,3483,1,1
3682,18410,613.667,cam1,1,594.3,123.7,818.6,462.3,0.943,3682,1,1
3682,18410,613.667,cam2,2,319.9,46.3,514.4,544.5,0.933,3451,232,1
3682,18410,613.667,cam3,1,386.5,0.7,566.5,260.9,0.935,3484,1,1
3683,18415,613.833,cam1,1,594.6,123.0,818.6,462.3,0.944,3683,1,1
3683,18415,613.833,cam2,2,318.7,47.7,514.2,543.6,0.933,3452,232,1
3683,18415,613.833,cam3,1,391.0,0.8,565.8,261.1,0.94,3485,1,1
3684,18420,614.0,cam1,1,594.2,123.7,818.2,462.2,0.944,3684,1,1
3684,18420,614.0,cam2,2,317.5,49.0,514.5,544.4,0.93,3453,232,1
3684,18420,614.0,cam3,1,402.3,0.7,565.5,261.2,0.93,3486,1,1
3685,18425,614.167,cam1,1,594.3,124.1,818.1,462.3,0.944,3685,1,1
3685,18425,614.167,cam2,2,316.9,51.0,514.5,543.4,0.933,3454,232,1
